2471.51058436 355086.275954 16.8781400924
2471.53101663 355075.889862 16.8748989569
2471.55144889 355050.446397 16.872100328
2471.57188116 354993.549692 16.8670675836
2471.59231342 354989.76591 16.8613004955
2471.61274569 355026.51286 16.9024313934
2471.63317795 354954.198781 16.8954335843
2471.65361021 354853.419526 16.8892654177
2471.67404258 354880.447704 16.8909892068
2471.69447474 354846.893002 16.88991564
2471.714907 354806.842078 16.8859481959
2471.73533936 354809.81398 16.882013248
2471.75577152 354788.84209 16.8796461378
2471.77620378 354756.97811 16.8774154478
2471.79663604 354680.473348 16.8748246761
2471.8170683 354646.234395 16.8701188493
2471.83750066 354636.658681 16.8647138494
2471.85793282 354648.087351 16.8974598718
2471.87836508 354608.116757 16.8902056977
2471.89879744 354541.44958 16.888386128
2471.91922959 354565.963097 16.8849695485
2471.93966185 354491.760653 16.8883834043
2471.9600942 354464.726838 16.8836771098
2471.98052636 354447.042317 16.881559853
2472.00095861 354364.867 16.8785239567
2472.02139097 354377.92589 16.877795601
2472.04182322 354359.047712 16.8747681444
2472.06225537 354391.446553 16.8735025841
2472.08268773 354339.210832 16.8733405665
2472.10311998 354320.614977 16.8840108379
2472.12355213 354356.161182 16.876361983
2472.14398448 354313.041077 16.8797733481
2472.16441673 354323.60386 16.8809166795
2472.18484888 354283.305772 16.8833426582
2472.20528123 354277.03971 16.8829947338
2472.22571348 354259.574318 16.8831478588
2472.24614563 354235.221161 16.883794579
2472.26657798 354207.012945 16.8784779072
2472.28701023 354160.056241 16.8739799942
2472.30744237 354154.227115 16.8725756057
2472.34830697 354085.093639 16.8714053077
2472.36873931 354171.727419 16.8662930612
2472.38917146 354157.171174 16.8657464569
2472.4096037 354143.946727 16.8633149338
2472.43003605 354107.451434 16.8572644879
2472.45046819 354113.333206 16.852467464
2472.47090043 354067.203881 16.8482617694
2472.49133278 354097.585457 16.8398670768
2472.51176502 354078.262393 16.8295750524
2472.53219716 354063.016147 16.822261461
2472.5526295 354070.161716 16.8177680035
2472.59349388 354066.327278 16.8705672703
2472.61392622 354043.889913 16.8674552707
2472.63435836 354004.556245 16.8648521377
2472.6547906 354378.968417 16.8666967808
2472.67522294 354072.886833 16.8602967834
2472.69565508 354070.652887 16.854359178
2472.71608731 354038.130721 16.8480344509
2472.73651965 354045.22593 16.8412190349
2472.75695179 354083.123008 16.833603295
2472.77738402 354068.716141 16.8267677423
2472.79781636 354047.041209 16.8218134217
2472.81824849 354066.428723 16.8122654989
2472.83868072 354049.161375 16.8724822026
2472.85911306 354003.130373 16.8670373356
2472.87954529 354041.462605 16.8671246739
2472.89997752 354062.241678 16.8667846683
2472.92040976 354041.445841 16.8626086869
2472.94084199 354064.257736 16.8576699492
2472.98170645 354045.15473 16.8462495848
2473.00213868 354092.038461 16.8403346443
2473.02257101 354150.357872 16.8323917574
2473.04300314 354157.975533 16.8241804793
2473.06343537 354134.734714 16.8190386269
2473.10429982 354231.135393 16.8787837743
2473.12473205 354242.752324 16.864758562
2473.14516438 354197.672556 16.8670939832
2473.1655965 354163.625077 16.869043207
2473.18602873 354172.097079 16.8735028088
2473.22689318 354223.448537 16.8770577703
2473.2473254 354225.433046 16.8818844131
2473.26775773 354219.459208 16.8828284333
2473.28818985 354253.995492 16.8824367301
2473.32905429 354301.373153 16.8802293769
2473.34948651 354307.904178 16.8822328262
2473.36991884 354274.014544 16.8797788528
2473.39035106 354376.862475 16.8777826707
2473.41078318 354418.049677 16.8764945506
2473.4312155 354419.907627 16.8746191408
2473.45164772 354467.850516 16.8750717062
2473.47207983 354442.985148 16.8734440159
2473.49251215 354507.549045 16.8713000721
2473.51294437 354525.27735 16.8691154225
2473.53337649 354537.339955 16.8665271137
2473.5538088 354539.943108 16.8605236734
2473.57424102 354625.294616 16.8931138595
2473.59467314 354630.631673 16.8904954178
2473.61510545 354619.636603 16.8868863922
2473.63553766 354658.177339 16.8871736363
2473.65596978 354664.829471 16.8887053155
2473.67640209 354656.091398 16.8857171594
2473.69683431 354678.813185 16.8849266388
2473.71726652 354737.481321 16.881104916
2473.73769873 354749.713039 16.8809743963
2473.75813094 354726.649087 16.8795225152
2473.77856315 354802.675535 16.8777254755
2473.79899536 354846.408146 16.8795503984
2473.81942757 354818.527957 16.8956341725
2473.83985978 354860.700107 16.887737779
2473.86029209 354925.625998 16.8891948441
2473.8807242 354937.320123 16.8950574336
2473.90115651 354965.765953 16.8950395191
2473.92158872 354962.36645 16.8974177623
2473.94202083 355023.102518 16.8959582747
2473.96245313 354943.884505 16.8936727156
2473.98288534 354975.094753 16.8912480041
2474.00331744 354973.17393 16.8920280609
2474.02374975 355032.725583 16.890778635
2474.04418185 355041.955131 16.889583114
2474.06461406 355166.554041 16.907439129
2474.08504636 355091.488687 16.8895497345
2474.10547847 355100.164187 16.8919751657
2474.12591067 355134.048571 16.8942859252
2474.14634297 355188.324913 16.8959405337
2474.16677507 355172.607638 16.8999870858
2474.18720727 355269.584905 16.9018736699
2474.20763957 355240.244888 16.90172659
2474.22807177 355227.435732 16.899680736
2474.24850388 355206.697508 16.9004878671
2474.26893617 355252.151475 16.8997231164
2474.30980047 355330.609462 16.89976792
2474.33023277 355314.33489 16.89765409
2474.35066497 355363.714038 16.8944039458
2474.37109716 355414.767378 16.8953843151
2474.39152936 355352.542699 16.8916669978
2474.41196156 355447.880312 16.8908274009
2474.43239385 355485.745917 16.8900131558
2474.45282595 355431.78646 16.8815652872
2474.47325814 355489.146836 16.8776217095
2474.49369043 355566.066956 16.8731266622
2474.51412253 355558.901064 16.8682380181
2474.53455472 355602.311653 16.8615964352
2474.55498701 355628.901645 16.9111761386
2474.57541911 355617.376052 16.9048521304
2474.5958513 355607.777325 16.9030077762
2474.61628359 355663.507639 16.9005525738
2474.63671568 355656.42163 16.9003821984
2474.65714787 355741.951439 16.9004516334
2474.67758016 355776.869577 16.8975336031
2474.69801235 355778.1207 16.8983977645
2474.71844444 355855.709314 16.8955197637
2474.73887672 355815.038869 16.8898004801
2474.75930881 355911.4955 16.8855645591
2474.779741 355903.40618 16.8800450621
2474.80017329 355967.551435 16.9150960042
2474.82060547 355972.503249 16.9096832008
2474.84103756 356012.708585 16.9096766698
2474.86146984 356075.476776 16.90633032
2474.88190193 356091.930535 16.9067624005
2474.90233421 356135.292311 16.9041610954
2474.9227664 356180.014774 16.9007031022
2474.94319848 356164.529397 16.8969701081
2474.96363076 356237.91366 16.8933001359
2474.98406294 356269.942837 16.8871214439
2475.00449503 356300.377929 16.8795140187
2475.02492731 356337.219236 16.8724150478
2475.06579167 356320.966435 16.9228511272
2475.08622385 356413.259461 16.9234698577
2475.10665603 356410.970126 16.9231314931
2475.12708821 356439.798721 16.9629752737
2475.14752038 356484.366773 16.9596245759
2475.16795256 356477.202102 16.9225407106
2475.18838474 356494.981001 16.9194138103
2475.20881692 356558.92537 16.9204718417
2475.22924909 356581.557115 16.9181098801
2475.24968127 356610.033031 16.9164201896
2475.27011354 356669.30704 16.9162960168
2475.29054562 356711.617032 16.934250801
2475.31097779 356689.64424 16.9272160372
2475.33141007 356756.020731 16.9290497996
2475.35184214 356804.821863 16.9329756069
2475.37227441 356846.241734 16.9323413934
2475.39270659 356849.221957 16.9308158829
2475.41313866 356915.561642 16.9312975703
2475.43357093 356886.107331 16.9324180691
2475.4540031 356877.165276 16.9285194447
2475.47443517 356918.905035 16.9291199286
2475.49486744 356956.406236 16.9291104291
2475.51529961 356975.822888 16.9260051133
2475.53573178 357086.723502 16.9354350131
2475.55616395 357065.372792 16.9261465475
2475.57659602 357098.404627 16.9300805418
2475.59702819 357161.53655 16.9312570959
2475.61746045 357168.984423 16.9344141838
2475.63789262 357208.669013 16.9394220161
2475.65832469 357237.964693 16.9411626031
2475.67875695 357219.652943 16.9411769055
2475.69918912 357280.12443 16.9417655084
2475.71962118 357268.126469 16.9407183079
2475.74005345 357313.842342 16.9389286155
2475.76048561 357323.809619 16.9399616401
2475.78091767 357370.921754 16.9393070367
2475.80134994 357349.594031 16.9370412904
2475.84221416 357427.241993 16.9353309306
2475.86264642 357526.879821 16.934982468
2475.88307858 357489.498243 16.9303619653
2475.90351084 357530.256732 16.932132214
2475.9239429 357476.741332 16.9302406728
2475.94437506 357561.311022 16.9255496544
2475.96480732 357549.169727 16.9209109527
2475.98523938 357560.740797 16.9190651198
2476.00567154 357565.132583 16.912581399
2476.0261038 357587.47322 16.9518220074
2476.04653585 357629.739303 16.9467262548
2476.06696801 357657.978109 16.9458548224
2476.08740027 357637.065449 16.9464682115
2476.10783242 357634.582036 16.9461560415
2476.12826448 357670.633201 16.9457475016
2476.14869673 357661.963368 16.9423319775
2476.16912889 357678.574537 16.9431588411
2476.18956094 357706.158619 16.9422617632
2476.20999319 357737.768029 16.9419843463
2476.23042535 357698.568573 16.9410914035
2476.2508574 357766.338896 16.9400198749
2476.27128965 357761.800556 16.9515157734
2476.2917218 357807.872195 16.9460495587
2476.31215385 357819.32125 16.9466371181
2476.3325861 357797.088859 16.9505085958
2476.35301825 357807.505617 16.9496440496
2476.3734503 357798.229857 16.9510016591
2476.39388255 357840.666704 16.9529293162
2476.4143146 357847.178501 16.9493795552
2476.43474685 357862.794004 16.9507777615
2476.455179 357852.164673 16.950280835
2476.47561114 357886.874516 16.9509588811
2476.49604329 357838.427784 16.9471831039
2476.51647544 357870.163387 16.9459345195
2476.53690758 357851.497035 16.9436538106
2476.55733973 357878.367504 16.9434774281
2476.57777187 357936.355686 16.9433252872
2476.59820402 357858.055513 16.9403956426
2476.61863626 357934.38302 16.939321304
2476.6390683 357927.876624 16.9381030075
2476.65950045 357874.628613 16.9295070448
2476.67993269 357861.635664 16.9262993897
2476.72079687 357961.114394 16.9189608376
2476.74122911 357992.691123 16.9132640077
2476.76166115 357892.498066 16.9540379012
2476.78209329 357862.889765 16.9513788337
2476.80252553 357885.731935 16.9509697337
2476.82295757 357906.912746 16.9463909102
2476.84338971 357896.602531 16.947649635
2476.86382195 357899.462663 16.9434471385
2476.88425399 357908.807838 16.944726202
2476.90468623 357926.581037 16.9447985938
2476.92511836 357887.700946 16.9412066298
2476.9455505 357877.006909 16.9401513489
2476.96598263 357902.397548 16.9380725218
2476.98641477 357920.946456 16.9377259108
2477.02727904 357685.100879 16.9593321274
2477.04771117 357886.027082 16.9532729515
2477.06814331 357848.722411 16.9506265607
2477.08857544 357827.586708 16.9509287282
2477.10900757 357921.032866 16.9510052889
2477.1294396 357832.805773 16.9461035478
2477.14987183 357829.457287 16.9440860557
2477.17030397 357828.563751 16.9445924004
2477.190736 357810.363679 16.9440816552
2477.23160036 357798.333104 16.9417536019
2477.25203239 357759.224305 16.9505527056
2477.27246461 357753.447686 16.9426362472
2477.29289674 357815.001879 16.9444042533
2477.31332887 357751.085978 16.945474257
2477.333761 357769.739251 16.9465624841
2477.35419312 357708.33516 16.9460262788
2477.37462525 357766.022782 16.9493405437
2477.39505738 357775.010765 16.9482572158
2477.4154895 357746.097637 16.9470940491
2477.43592173 357751.493203 16.9486555822
2477.45635385 357760.316506 16.9498230498
2477.47678588 357651.668782 16.9449753504
2477.4972181 357657.165881 16.9478442142
2477.51765022 357688.601642 16.9459536279
2477.53808224 357677.153928 16.9437554721
2477.55851447 357666.767539 16.9404503631
2477.59937861 357645.222063 16.9391280512
2477.61981083 357562.599786 16.9385824897
2477.64024295 357630.142297 16.9371180783
2477.66067497 357595.060831 16.9362492767
2477.68110719 357630.748025 16.9331100912
2477.70153931 357558.078764 16.9303077707
2477.72197133 357589.561334 16.9317580909
2477.74240355 357531.13763 16.9443028038
2477.76283566 357557.210537 16.942135661
2477.78326778 357558.768086 16.9438902451
2477.8036999 357529.850567 16.944299913
2477.82413201 357462.370976 16.940967108
2477.84456403 357470.024453 16.9421040962
2477.86499624 357438.683643 16.9407940037
2477.88542836 357403.646125 16.9397655137
2477.90586037 357410.388671 16.9402085444
2477.92629259 357390.898496 16.9391690227
2477.9467247 357398.496419 16.9396373608
2477.96715691 357361.487192 16.9361803734
2477.98758892 357337.313059 16.9330870951
2478.00802104 357316.698791 16.9318740868
2478.02845325 357319.945131 16.9324721925
2478.04888526 357287.026109 16.9280726466
2478.06931737 357291.142625 16.9303138047
2478.08974958 357312.440868 16.9276861591
2478.11018159 357205.422495 16.9244246851
2478.1306137 357246.531749 16.9256693399
2478.15104591 357248.385219 16.9227343637
2478.17147792 357176.788286 16.9214752118
2478.19191002 357142.58469 16.9187709593
2478.23277424 357215.428236 16.9415827826
2478.25320634 357177.536254 16.9369458228
2478.27363855 357127.891167 16.9352111776
2478.29407065 357097.79605 16.9351441634
2478.31450266 357076.146348 16.9336692802
2478.33493486 357114.756358 16.9313784857
2478.35536697 357091.060235 16.9350585017
2478.37579897 357025.243259 16.9282129618
2478.39623117 357011.165412 16.9276713066
2478.41666328 357029.027963 16.9280490663
2478.43709528 356993.757555 16.922313403
2478.45752748 356962.166668 16.9253390115
2478.47795958 356979.627572 16.9229722354
2478.49839168 356974.858598 16.9184787761
2478.51882378 356965.885312 16.9190061724
2478.53925588 356971.154571 16.9176444885
2478.55968808 356913.301479 16.9156873673
2478.58012008 356889.867653 16.9101237121
2478.60055218 356879.471489 16.9060008805
2478.64141638 356822.355 16.897829296
2478.66184847 356868.49043 16.8977001106
2478.68228057 356852.737495 16.8908652917
2478.70271267 356934.301357 16.8865185482
2478.72314476 356742.429935 16.9379724706
2478.74357686 356830.13623 16.9300731129
2478.76400895 356795.904896 16.9287056974
2478.78444105 356799.545349 16.9273076222
2478.80487324 356755.037017 16.9272688592
2478.82530523 356752.588679 16.9253627052
2478.84573733 356767.86066 16.9249613313
2478.86616952 356774.936938 16.9230421805
2478.88660151 356757.383492 16.9224597828
2478.9070336 356693.337514 16.920020422
2478.92746579 356721.245444 16.9185824025
2478.94789779 356746.847275 16.9179560031
2478.98876207 356663.106596 16.9254961249
2479.00919406 356703.445927 16.9288850708
2479.02962624 356704.932777 16.9258755385
2479.05005833 356701.559041 16.9266465239
2479.07049032 356694.202971 16.9250305229
2479.09092251 356675.182759 16.9262442127
2479.1113546 356689.950159 16.9248962973
2479.13178668 356661.489334 16.9231534623
2479.15221877 356687.397062 16.9243355259
2479.17265085 356694.590812 16.9254781202
2479.19308294 356700.748014 16.9229000177
2479.21351502 356651.093834 16.920505482
2479.23394711 356666.08589 16.9206479495
2479.25437919 356679.585115 16.9193656691
2479.27481138 356628.595297 16.9166599396
2479.29524336 356703.707272 16.9160030999
2479.31567544 356665.350772 16.9152822114
2479.33610752 356682.910832 16.9126603915
2479.3565396 356663.187137 16.9118608348
2479.37697159 356657.06395 16.9124034736
2479.39740377 356677.271497 16.9118423817
2479.41783585 356682.300898 16.908642919
2479.43826783 356663.071219 16.9065488767
2479.45870001 356627.896864 16.9280916479
2479.47913208 356669.53183 16.9249872806
2479.5608605 356679.434061 16.9249152638
2479.58129247 356661.188409 16.9267713657
2479.60172455 356643.550643 16.9235639715
2479.62215672 356709.70522 16.9240374992
2479.6425888 356680.379804 16.9242494423
2479.66302077 356725.654311 16.9243442243
2479.68345295 356683.633218 16.9211640839
2479.70388502 356719.543215 16.9217565881
2479.724317 356729.579625 16.9186065395
2479.74474917 356726.871812 16.9185947751
2479.76518124 356709.029166 16.9182188295
2479.78561321 356703.94412 16.9159631656
2479.80604539 356691.41881 16.9147494298
2479.82647746 356677.089236 16.9148104753
2479.84690943 356720.566337 16.9140236912
2479.8673416 356720.097559 16.9117394399
2479.88777367 356699.289277 16.9097559
2479.90820564 356686.230622 16.9073165117
2479.92863781 356655.962483 16.9066414858
2479.94906987 356667.022852 16.9307614991
2479.96950194 356649.646013 16.9274491522
2479.98993401 356668.701678 16.934711534
2480.01036608 356653.689951 16.926816536
2480.03079824 356671.82102 16.9268716039
2480.05123021 356688.661807 16.9251515133
2480.07166228 356689.10317 16.9251018087
2480.09209434 356699.69939 16.9232739351
2480.11252641 356662.73082 16.9200680519
2480.13295847 356703.119174 16.9192156873
2480.15339064 356703.821945 16.9210408085
2480.1738226 356682.091654 16.9183821373
2480.19425466 356665.754022 16.9152245872
2480.21468682 356729.93238 16.919506951
2480.23511879 356695.822729 16.914910121
2480.25555085 356666.325046 16.9135632868
2480.27598301 356692.939159 16.9097738293
2480.29641497 356680.00387 16.9110774312
2480.31684703 356707.98883 16.9073518876
2480.35771115 356704.455217 16.9043056826
2480.37814321 356717.364594 16.9017278139
2480.39857537 356734.994665 16.8988602266
2480.41900733 356738.584821 16.8952971367
2480.43943939 356691.312214 16.9344540441
2480.45987154 356731.553329 16.9233776874
2480.4803036 356757.537949 16.9248057253
2480.50073566 356728.189062 16.9249514258
2480.52116771 356806.83941 16.9268614508
2480.54159977 356784.825575 16.929237513
2480.56203182 356783.966207 16.928686707
2480.58246388 356782.816636 16.9312623954
2480.60289593 356801.594209 16.9292256341
2480.62332809 356808.460878 16.9282435432
2480.64376004 356848.593164 16.9285018333
2480.66419209 356853.384779 16.9269328593
2480.68462424 356833.171373 16.9249872689
2480.7050562 356838.252013 16.9219231207
2480.72548825 356885.567744 16.9255917631
2480.7459204 356905.561499 16.9228822646
2480.76635235 356907.057541 16.9203032572
2480.7867844 356869.50751 16.9191754268
2480.80721655 356919.572853 16.9183708053
2480.8276485 356884.251716 16.9150826898
2480.84808055 356922.31694 16.9170778632
2480.8685126 356883.187857 16.9146430415
2480.88894464 356863.46191 16.912936651
2480.90937669 356891.478947 16.911499489
2480.95024079 356952.756983 16.9312710299
2480.97067283 356929.687275 16.9191482904
2480.99110498 356948.350184 16.924995776
2481.01153692 356952.733461 16.9251431108
2481.03196907 356998.417357 16.924838949
2481.05240111 356987.805576 16.9264499581
2481.07283306 357010.810964 16.9284215852
2481.0932652 357329.144234 16.9359539405
2481.11369724 357088.932115 16.9315908932
2481.13412919 357130.636778 16.9335742422
2481.15456133 357145.060578 16.931462142
2481.17499337 357141.753952 16.9330126131
2481.19542531 357111.50777 16.9333812587
2481.21585745 357114.922713 16.9325656682
2481.23628949 357134.823757 16.9354073676
2481.25672143 357175.91303 16.9368365398
2481.27715357 357170.580367 16.933705808
2481.29758561 357140.813825 16.9363495274
2481.31801765 357162.875589 16.9334851589
2481.33844969 357176.820402 16.9343139
2481.35888173 357176.699282 16.9318861201
2481.37931377 357198.802012 16.933708869
2481.3997458 357254.485763 16.93252936
2481.42017784 357249.551358 16.9315967796
2481.44060987 357244.61958 16.9303371333
2481.46104201 357225.308882 16.9273335972
2481.48147395 357316.859436 16.9321218068
2481.50190598 357284.623814 16.9292273716
2481.52233812 357269.164872 16.9302081281
2481.54277005 357293.614526 16.929125126
2481.56320218 357271.789956 16.9285291016
2481.58363412 357302.062944 16.9291490351
2481.60406615 357294.783847 16.928272834
2481.62449828 357313.92056 16.9230019477
2481.64493021 357299.34628 16.9246733619
2481.66536224 357328.698374 16.9364382894
2481.68579437 357288.969658 16.924836662
2481.70622631 357303.287993 16.9301118411
2481.72665834 357300.299689 16.9317811288
2481.74709047 357344.986295 16.9314802165
2481.76752239 357296.087112 16.9327957064
2481.78795442 357354.107988 16.9331828536
2481.80838655 357297.3833 16.9353907314
2481.82881858 357300.402268 16.9367907041
2481.84925051 357347.482872 16.9367021551
2481.86968263 357357.305863 16.9357835626
2481.89011466 357342.061457 16.9384636597
2481.91054659 357311.97264 16.9374875135
2481.93097871 357391.364455 16.9382158061
2481.95141074 357334.290056 16.9378175839
2481.97184266 357345.619442 16.9376398152
2481.99227479 357378.248981 16.9375443442
2482.01270681 357411.816689 16.9369856607
2482.03313873 357376.70036 16.9351366954
2482.05357086 357413.031218 16.9351068377
2482.07400288 357389.38934 16.9319014854
2482.094435 357403.727221 16.932170035
2482.11486692 357417.347613 16.9325801934
2482.13529895 357435.87828 16.9334968248
2482.15573107 357463.529736 16.9319294801
2482.17616299 357444.431923 16.9297891379
2482.19659501 357426.400926 16.9270104365
2482.21702713 357506.963714 16.9276979308
2482.23745905 357508.65374 16.9263664921
2482.25789106 357513.015581 16.9267069224
2482.27832318 357511.593922 16.9249528692
2482.2987552 357487.468808 16.9245635152
2482.31918712 357495.298999 16.9227553622
2482.36005115 357421.733967 16.9179581971
2482.40091528 357472.753437 16.9479710027
2482.4213472 357519.7229 16.9399545881
2482.44177921 357521.455173 16.9401715993
2482.46221133 357550.873396 16.9401536894
2482.48264324 357547.985826 16.9403207856
2482.50307526 357547.343025 16.9416979304
2482.52350737 357596.376276 16.9439181868
2482.54393928 357572.782474 16.9412808894
2482.5643713 357557.929624 16.9408911529
2482.58480341 357580.84158 16.9400038248
2482.62566743 357609.341133 16.9396061347
2482.64609944 357615.257649 16.9361055036
2482.66653145 357629.691006 16.9345477572
2482.68696346 357646.155319 16.9338846681
2482.70739547 357666.036515 16.935634291
2482.72782748 357629.728656 16.9331975623
2482.74825949 357639.516252 16.9298983171
2482.7686915 357635.537549 16.9298637048
2482.7891235 357687.506732 16.9301359864
2482.80955561 357679.817813 16.9277281109
2482.82998752 357663.499009 16.9247323179
2482.85041952 357633.504244 16.9236843069
2482.91171554 357742.917935 16.9430990141
2482.93214765 357651.456078 16.9268662595
2482.95257955 357711.274349 16.9287324507
2482.97301155 357717.223088 16.9276719695
2482.99344366 357781.97513 16.9318751098
2483.01387556 357768.416349 16.933269362
2483.03430756 357758.122985 16.9313716685
2483.05473966 357771.09813 16.9356385647
2483.07517157 357843.389584 16.9358049246
2483.11603557 357785.789666 16.9400504759
2483.13646767 357785.224424 16.9402849706
2483.15689967 357781.723048 16.9385762182
2483.17733167 357829.428648 16.9414918723
2483.19776357 357819.67478 16.9387717275
2483.21819567 357817.676953 16.9423222491
2483.23862766 357795.962459 16.9430207279
2483.25905956 357865.043065 16.9446269776
2483.27949166 357812.646223 16.9439010917
2483.29992366 357813.696625 16.9465257093
2483.32035555 357848.97667 16.9446799738
2483.34078765 357842.361084 16.9458476349
2483.36121965 357834.916096 16.9457379901
2483.38165154 357828.431725 16.9460375689
2483.40208364 357842.529489 16.947978151
2483.42251563 357831.8592 16.9460318783
2483.44294752 357829.893828 16.9476632069
2483.46337962 357870.632374 16.9446972616
2483.48381161 357851.923932 16.9447676333
2483.5246756 357835.161515 16.9436440786
2483.54510759 357892.89304 16.9431335152
2483.56553958 357818.39731 16.9428308046
2483.58597157 357866.032502 16.939933926
